Results - Estimator for roll and pitch angles

Data format:
Timestamp [s]:  Roll [deg]   ,   Pitch [deg]
97.771 s:       177.523     ,     -40.469
97.781 s:       177.441     ,     -40.454
97.791 s:       177.519     ,     -40.375
97.801 s:       177.050     ,     -40.551
97.811 s:       177.301     ,     -40.252
97.821 s:       177.427     ,     -40.472
97.831 s:       177.444     ,     -40.330
97.841 s:       177.301     ,     -40.296
97.851 s:       177.438     ,     -40.316
97.861 s:       177.348     ,     -40.376
97.871 s:       177.248     ,     -40.204
97.881 s:       177.736     ,     -40.448
97.891 s:       177.315     ,     -40.192
97.901 s:       177.369     ,     -40.328
97.911 s:       177.362     ,     -40.402
97.921 s:       177.516     ,     -40.500
97.931 s:       177.362     ,     -40.490
97.941 s:       177.212     ,     -40.486
97.951 s:       177.287     ,     -40.619
97.961 s:       177.516     ,     -40.368
97.971 s:       177.312     ,     -40.316
97.981 s:       177.438     ,     -40.448
97.991 s:       177.144     ,     -40.191
98.001 s:       177.298     ,     -40.113
98.011 s:       177.376     ,     -40.254
98.021 s:       177.753     ,     -40.268
98.031 s:       177.280     ,     -40.475
98.041 s:       177.152     ,     -40.467
98.051 s:       177.523     ,     -40.382
98.061 s:       176.903     ,     -40.553
98.071 s:       177.532     ,     -40.095
98.081 s:       177.434     ,     -40.398
98.091 s:       177.163     ,     -40.094
98.101 s:       177.529     ,     -40.220
98.111 s:       177.438     ,     -40.228
98.121 s:       177.434     ,     -40.310
98.131 s:       177.434     ,     -40.529
98.141 s:       177.315     ,     -40.192
98.151 s:       177.380     ,     -40.391
98.161 s:       177.148     ,     -40.460
98.171 s:       177.519     ,     -40.287
98.181 s:       177.223     ,     -40.156
98.191 s:       177.820     ,     -40.337
98.201 s:       178.130     ,     -39.975
98.211 s:       177.110     ,     -40.659
98.221 s:       177.598     ,     -40.383
98.231 s:       177.291     ,     -40.451
98.241 s:       177.369     ,     -40.546
98.251 s:       177.294     ,     -40.238
98.261 s:       177.444     ,     -40.242
98.271 s:       177.273     ,     -40.506
98.281 s:       177.298     ,     -40.157
98.291 s:       177.454     ,     -40.262
98.301 s:       177.230     ,     -40.257
98.311 s:       177.444     ,     -40.461
98.321 s:       177.582     ,     -40.526
98.331 s:       177.144     ,     -40.454
98.341 s:       177.366     ,     -40.453
98.351 s:       177.513     ,     -40.318
98.361 s:       177.441     ,     -40.279
98.371 s:       177.376     ,     -40.210
98.381 s:       177.315     ,     -40.322
98.391 s:       177.144     ,     -40.585
98.401 s:       177.301     ,     -40.252
98.411 s:       177.373     ,     -40.422
98.421 s:       177.451     ,     -40.255
98.431 s:       177.349     ,     -40.640
98.441 s:       177.542     ,     -39.985
98.451 s:       177.159     ,     -40.306
98.461 s:       178.125     ,     -40.356
98.471 s:       177.308     ,     -40.309
98.481 s:       177.500     ,     -40.555
98.491 s:       177.434     ,     -40.266
98.501 s:       177.208     ,     -40.348
98.511 s:       177.444     ,     -40.461
98.521 s:       177.133     ,     -40.390
98.531 s:       177.645     ,     -40.809
98.541 s:       177.129     ,     -40.647
98.551 s:       177.670     ,     -40.334
98.561 s:       177.284     ,     -40.394
98.571 s:       177.152     ,     -40.205
98.581 s:       177.441     ,     -40.411
98.591 s:       177.461     ,     -40.232
98.601 s:       177.400     ,     -40.127
98.611 s:       177.748     ,     -40.167
98.621 s:       177.287     ,     -40.269
98.631 s:       177.663     ,     -40.365
98.641 s:       177.448     ,     -40.117
98.651 s:       177.820     ,     -40.293
98.661 s:       177.594     ,     -40.333
98.671 s:       177.390     ,     -39.886
98.681 s:       177.219     ,     -40.149
98.691 s:       177.291     ,     -40.363
98.701 s:       177.287     ,     -40.576
98.711 s:       177.591     ,     -40.458
98.721 s:       177.454     ,     -40.306
98.731 s:       177.216     ,     -40.405
98.741 s:       177.417     ,     -40.585
98.751 s:       177.516     ,     -40.149
98.761 s:       177.464     ,     -40.108
98.771 s:       177.826     ,     -40.394
98.781 s:       177.144     ,     -40.454
98.791 s:       177.458     ,     -40.356
98.801 s:       177.234     ,     -40.307
98.811 s:       177.604     ,     -40.440
98.821 s:       177.739     ,     -40.454
98.831 s:       177.444     ,     -40.417
98.841 s:       177.081     ,     -40.210
98.851 s:       177.428     ,     -40.560
98.861 s:       177.291     ,     -40.669
98.871 s:       177.757     ,     -40.406
98.881 s:       177.610     ,     -40.366
98.891 s:       177.269     ,     -40.588
98.901 s:       177.280     ,     -40.255
98.911 s:       177.046     ,     -40.457
98.921 s:       177.814     ,     -40.368
98.931 s:       177.294     ,     -40.457
98.941 s:       176.970     ,     -40.543
98.951 s:       177.319     ,     -40.155
98.961 s:       177.301     ,     -40.252
98.971 s:       177.601     ,     -40.564
98.981 s:       177.366     ,     -40.627
98.991 s:       177.301     ,     -40.339
99.001 s:       177.369     ,     -40.546
99.011 s:       177.226     ,     -40.075
99.021 s:       177.588     ,     -40.495
99.031 s:       177.536     ,     -40.234
99.041 s:       177.542     ,     -40.160
99.051 s:       177.372     ,     -39.850
99.061 s:       177.352     ,     -40.339
99.071 s:       177.516     ,     -40.193
99.081 s:       177.383     ,     -40.311
99.091 s:       177.607     ,     -40.403
99.101 s:       177.291     ,     -40.495
99.111 s:       177.148     ,     -40.154
99.121 s:       177.526     ,     -40.432
99.131 s:       177.464     ,     -40.369
99.141 s:       177.629     ,     -40.102
99.151 s:       178.230     ,     -39.792
99.161 s:       177.610     ,     -40.104
99.171 s:       177.163     ,     -40.006
99.181 s:       177.376     ,     -40.122
99.191 s:       177.632     ,     -39.847
99.201 s:       177.644     ,     -39.789
99.211 s:       177.799     ,     -39.770
99.221 s:       177.699     ,     -39.702
99.231 s:       177.474     ,     -39.910
99.241 s:       177.567     ,     -39.561
99.251 s:       177.922     ,     -39.838
99.261 s:       177.579     ,     -39.679
99.271 s:       177.805     ,     -39.698
99.281 s:       177.456     ,     -39.598
99.291 s:       177.516     ,     -39.743
99.301 s:       177.449     ,     -39.102
99.311 s:       177.346     ,     -39.203
99.321 s:       177.519     ,     -38.874
99.331 s:       177.835     ,     -38.869
99.341 s:       177.406     ,     -38.824
99.351 s:       177.840     ,     -38.754
99.361 s:       177.791     ,     -38.297
99.371 s:       178.142     ,     -38.285
99.381 s:       177.639     ,     -38.399
99.391 s:       177.733     ,     -37.991
99.401 s:       178.176     ,     -37.415
99.411 s:       177.933     ,     -37.723
99.421 s:       178.261     ,     -36.419
99.431 s:       178.182     ,     -35.913
99.441 s:       178.037     ,     -35.840
99.451 s:       178.037     ,     -35.747
99.461 s:       178.411     ,     -35.356
99.471 s:       178.285     ,     -34.883
99.481 s:       178.489     ,     -34.029
99.491 s:       178.422     ,     -33.377
99.501 s:       178.280     ,     -32.713
99.511 s:       178.351     ,     -32.585
99.521 s:       178.497     ,     -31.892
99.531 s:       178.579     ,     -31.501
99.541 s:       178.725     ,     -30.799
99.551 s:       178.793     ,     -30.322
99.561 s:       178.799     ,     -29.552
99.571 s:       178.714     ,     -29.284
99.581 s:       178.527     ,     -28.870
99.591 s:       178.735     ,     -28.628
99.601 s:       178.885     ,     -28.371
99.611 s:       178.749     ,     -28.503
99.621 s:       178.700     ,     -28.049
99.631 s:       178.640     ,     -27.968
99.641 s:       178.565     ,     -28.028
99.651 s:       178.829     ,     -28.027
99.661 s:       178.975     ,     -28.005
99.671 s:       178.930     ,     -27.287
99.681 s:       179.368     ,     -27.017
99.691 s:       179.172     ,     -26.817
99.701 s:       178.849     ,     -26.278
99.711 s:       179.358     ,     -25.579
99.721 s:       179.051     ,     -24.892
99.731 s:       179.374     ,     -24.211
99.741 s:       179.119     ,     -23.831
99.751 s:       178.999     ,     -23.294
99.761 s:       179.184     ,     -23.045
99.771 s:       178.897     ,     -22.607
99.781 s:       178.957     ,     -22.210
99.791 s:       179.877     ,     -21.844
99.801 s:       179.630     ,     -20.805
99.811 s:       179.509     ,     -19.750
99.821 s:       179.756     ,     -18.982
99.831 s:       179.575     ,     -18.671
99.841 s:       179.697     ,     -18.144
99.851 s:       -179.940     ,     -17.395
99.861 s:       180.000     ,     -16.660
99.871 s:       179.518     ,     -16.032
99.881 s:       179.757     ,     -15.132
99.891 s:       180.000     ,     -14.036
99.901 s:       -179.880     ,     -13.570
99.911 s:       -179.821     ,     -12.951
99.921 s:       180.000     ,     -12.472
99.931 s:       180.000     ,     -12.103
99.941 s:       -179.707     ,     -11.693
99.951 s:       -179.355     ,     -11.230
99.961 s:       -179.473     ,     -10.031
99.971 s:       -179.824     ,     -9.386
99.981 s:       -179.645     ,     -8.519
99.991 s:       -179.586     ,     -7.815
100.001 s:       -179.296     ,     -7.290
100.011 s:       -179.242     ,     -6.564
100.021 s:       -179.177     ,     -5.215
100.031 s:       -179.412     ,     -4.398
100.041 s:       -178.821     ,     -3.590
100.051 s:       -178.892     ,     -2.332
100.061 s:       -179.176     ,     -0.588
100.071 s:       -178.886     ,     0.410
100.081 s:       -179.226     ,     1.072
100.091 s:       -179.165     ,     2.324
100.101 s:       -178.984     ,     3.103
100.111 s:       -178.983     ,     4.000
100.121 s:       -178.702     ,     4.474
100.131 s:       -178.820     ,     4.885
100.141 s:       -178.572     ,     5.397
100.151 s:       -178.764     ,     6.041
100.161 s:       -178.574     ,     6.156
100.171 s:       -179.238     ,     6.301
100.181 s:       -178.021     ,     6.432
100.191 s:       -177.728     ,     7.241
100.201 s:       -178.702     ,     8.029
100.211 s:       -178.685     ,     8.955
100.221 s:       -178.863     ,     9.548
100.231 s:       -178.685     ,     9.828
100.241 s:       -178.175     ,     9.391
100.251 s:       -178.060     ,     9.495
100.261 s:       -178.354     ,     9.839
100.271 s:       -177.953     ,     9.902
100.281 s:       -177.773     ,     10.318
100.291 s:       -177.923     ,     10.731
100.301 s:       -178.333     ,     10.996
100.311 s:       -178.790     ,     11.284
100.321 s:       -178.570     ,     11.008
100.331 s:       -178.302     ,     10.594
100.341 s:       -178.177     ,     10.806
100.351 s:       -178.005     ,     10.896
100.361 s:       -178.457     ,     11.077
100.371 s:       -178.455     ,     11.374
100.381 s:       -178.333     ,     11.225
100.391 s:       -177.995     ,     11.462
100.401 s:       -177.578     ,     11.991
100.411 s:       -177.871     ,     12.232
100.421 s:       -178.147     ,     13.211
100.431 s:       -178.252     ,     13.376
100.441 s:       -178.376     ,     13.406
100.451 s:       -178.312     ,     13.661
100.461 s:       -178.384     ,     13.622
100.471 s:       -177.970     ,     14.210
100.481 s:       -178.088     ,     14.506
100.491 s:       -177.652     ,     14.942
100.501 s:       -177.713     ,     15.167
100.511 s:       -177.908     ,     15.230
100.521 s:       -177.713     ,     15.782
100.531 s:       -177.940     ,     16.104
100.541 s:       -177.869     ,     16.296
100.551 s:       -177.577     ,     16.602
100.561 s:       -177.650     ,     16.631
100.571 s:       -177.936     ,     17.028
100.581 s:       -177.943     ,     17.639
100.591 s:       -177.656     ,     17.845
100.601 s:       -177.618     ,     17.905
100.611 s:       -177.768     ,     18.105
100.621 s:       -178.098     ,     18.038
100.631 s:       -178.102     ,     18.002
100.641 s:       -177.209     ,     17.738
100.651 s:       -177.808     ,     17.744
100.661 s:       -177.787     ,     18.293
100.671 s:       -177.723     ,     18.532
100.681 s:       -177.777     ,     18.644
100.691 s:       -177.711     ,     18.570
100.701 s:       -177.382     ,     18.344
100.711 s:       -177.549     ,     18.511
100.721 s:       -177.754     ,     18.622
100.731 s:       -177.225     ,     19.115
100.741 s:       -177.823     ,     19.333
100.751 s:       -177.947     ,     19.223
100.761 s:       -178.020     ,     19.348
100.771 s:       -177.453     ,     19.253
100.781 s:       -177.792     ,     19.192
100.791 s:       -177.124     ,     18.816
100.801 s:       -177.343     ,     19.265
100.811 s:       -177.480     ,     19.116
100.821 s:       -177.528     ,     19.378
100.831 s:       -177.848     ,     19.286
100.841 s:       -177.447     ,     19.679
100.851 s:       -177.657     ,     19.231
100.861 s:       -177.539     ,     19.411
100.871 s:       -177.789     ,     19.211
100.881 s:       -177.664     ,     19.338
100.891 s:       -177.523     ,     19.527
100.901 s:       -177.509     ,     19.403
100.911 s:       -177.649     ,     19.234
100.921 s:       -177.631     ,     18.911
100.931 s:       -177.432     ,     19.348
100.941 s:       -177.461     ,     19.471
100.951 s:       -177.517     ,     19.786
100.961 s:       -177.761     ,     19.774
100.971 s:       -177.832     ,     19.751
100.981 s:       -177.579     ,     19.787
100.991 s:       -177.396     ,     20.039
101.001 s:       -177.447     ,     19.845
101.011 s:       -178.026     ,     19.620
101.021 s:       -177.667     ,     19.374
101.031 s:       -177.649     ,     19.674
101.041 s:       -177.396     ,     19.600
101.051 s:       -177.644     ,     19.823
101.061 s:       -177.461     ,     19.636
101.071 s:       -177.743     ,     19.423
101.081 s:       -177.391     ,     19.694
101.091 s:       -177.582     ,     19.822
101.101 s:       -177.572     ,     19.901
101.111 s:       -177.523     ,     19.582
101.121 s:       -177.899     ,     19.767
101.131 s:       -177.713     ,     19.545
101.141 s:       -177.444     ,     19.754
101.151 s:       -177.509     ,     19.846
101.161 s:       -177.892     ,     19.661
101.171 s:       -177.956     ,     19.807
101.181 s:       -177.334     ,     19.654
101.191 s:       -177.464     ,     19.781
101.201 s:       -177.507     ,     19.755
101.211 s:       -177.726     ,     19.394
101.221 s:       -177.480     ,     19.390
101.231 s:       -177.382     ,     19.808
101.241 s:       -177.566     ,     19.665
101.251 s:       -177.657     ,     19.615
101.261 s:       -177.410     ,     19.776
101.271 s:       -178.009     ,     19.667
101.281 s:       -177.517     ,     19.841
101.291 s:       -177.396     ,     19.765
101.301 s:       -177.577     ,     19.807
101.311 s:       -178.086     ,     19.475
101.321 s:       -177.450     ,     19.880
101.331 s:       -177.649     ,     19.399
101.341 s:       -177.525     ,     19.562
101.351 s:       -177.391     ,     19.859
101.361 s:       -177.669     ,     19.464
101.371 s:       -177.834     ,     19.731
101.381 s:       -177.515     ,     19.861
101.391 s:       -177.444     ,     19.644
101.401 s:       -177.590     ,     19.489
101.411 s:       -177.962     ,     19.529
101.421 s:       -177.590     ,     19.708
101.431 s:       -178.014     ,     19.847
101.441 s:       -177.574     ,     20.047
101.451 s:       -177.515     ,     20.080
101.461 s:       -177.925     ,     19.534
101.471 s:       -177.499     ,     19.311
101.481 s:       -177.703     ,     19.789
101.491 s:       -177.509     ,     19.514
101.501 s:       -177.945     ,     19.686
101.511 s:       -177.649     ,     19.783
101.521 s:       -177.777     ,     19.691
101.531 s:       -177.523     ,     19.692
101.541 s:       -177.461     ,     19.910
101.551 s:       -177.644     ,     19.658
101.561 s:       -177.600     ,     19.685
101.571 s:       -177.469     ,     19.742
101.581 s:       -177.466     ,     19.816
101.591 s:       -177.399     ,     19.635
101.601 s:       -177.830     ,     19.715
101.611 s:       -177.785     ,     19.905
101.621 s:       -177.949     ,     19.921
101.631 s:       -177.520     ,     19.601
101.641 s:       -177.258     ,     19.419
101.651 s:       -177.892     ,     19.551
101.661 s:       -177.528     ,     19.653
101.671 s:       -177.883     ,     19.905
101.681 s:       -177.281     ,     19.759
101.691 s:       -177.458     ,     19.601
101.701 s:       -177.639     ,     20.301
101.711 s:       -177.758     ,     19.794
101.721 s:       -177.631     ,     19.867
101.731 s:       -177.466     ,     19.542
101.741 s:       -177.466     ,     19.157
101.751 s:       -177.461     ,     19.361
101.761 s:       -177.649     ,     19.399
101.771 s:       -178.516     ,     19.389
101.781 s:       -176.840     ,     20.575
101.791 s:       -177.569     ,     19.921
101.801 s:       -177.763     ,     19.864
101.811 s:       -173.701     ,     20.845
101.821 s:       -178.591     ,     18.324
101.831 s:       -176.614     ,     18.929
101.841 s:       -177.759     ,     18.803
101.851 s:       -177.140     ,     20.950
101.861 s:       -178.988     ,     20.920
101.871 s:       -177.185     ,     21.800
101.881 s:       -178.227     ,     20.658
101.891 s:       -176.411     ,     19.618
101.901 s:       -176.762     ,     17.703
101.911 s:       -175.929     ,     17.269
101.921 s:       -176.448     ,     17.974
101.931 s:       -179.256     ,     19.377
101.941 s:       -179.235     ,     21.181
101.951 s:       -178.728     ,     21.467
101.961 s:       -179.308     ,     20.981
101.971 s:       -177.334     ,     19.709
101.981 s:       -176.682     ,     18.939
101.991 s:       -177.002     ,     18.869
102.001 s:       -176.788     ,     19.036
102.011 s:       -176.896     ,     19.318
102.021 s:       -176.911     ,     19.753
102.031 s:       -178.394     ,     19.916
102.041 s:       -178.373     ,     20.432
102.051 s:       -178.357     ,     20.451
102.061 s:       -178.873     ,     20.070
102.071 s:       -177.212     ,     18.760
102.081 s:       -176.738     ,     17.934
102.091 s:       -177.085     ,     18.413
102.101 s:       -176.805     ,     19.435
102.111 s:       -177.818     ,     20.310
102.121 s:       -178.239     ,     20.919
102.131 s:       -177.558     ,     20.717
102.141 s:       -177.880     ,     19.981
102.151 s:       -178.207     ,     19.441
102.161 s:       -177.801     ,     18.952
102.171 s:       -177.176     ,     18.983
102.181 s:       -177.579     ,     19.456
102.191 s:       -177.296     ,     19.497
102.201 s:       -177.399     ,     19.580
102.211 s:       -178.016     ,     19.663
102.221 s:       -177.402     ,     20.272
102.231 s:       -177.270     ,     20.112
102.241 s:       -177.820     ,     19.960
102.251 s:       -177.698     ,     19.552
102.261 s:       -178.413     ,     19.103
102.271 s:       -177.880     ,     19.075
102.281 s:       -177.371     ,     19.293
102.291 s:       -177.751     ,     19.632
102.301 s:       -178.492     ,     20.017
102.311 s:       -178.067     ,     19.762
102.321 s:       -177.768     ,     19.770
102.331 s:       -177.208     ,     19.727
102.341 s:       -176.873     ,     19.615
102.351 s:       -177.232     ,     19.679
102.361 s:       -177.590     ,     20.309
102.371 s:       -177.461     ,     20.347
102.381 s:       -176.999     ,     19.973
102.391 s:       -177.706     ,     19.383
102.401 s:       -177.605     ,     19.373
102.411 s:       -177.912     ,     19.595
102.421 s:       -178.156     ,     19.289
102.431 s:       -177.402     ,     19.285
102.441 s:       -177.896     ,     19.237
102.451 s:       -177.777     ,     19.252
102.461 s:       -177.958     ,     19.403
102.471 s:       -177.751     ,     19.798
102.481 s:       -177.880     ,     19.649
102.491 s:       -177.698     ,     19.883
102.501 s:       -177.582     ,     19.602
102.511 s:       -177.745     ,     19.187
102.521 s:       -177.371     ,     19.184
102.531 s:       -177.346     ,     19.630
102.541 s:       -177.905     ,     20.035
102.551 s:       -177.654     ,     19.744
102.561 s:       -177.716     ,     20.181
102.571 s:       -177.461     ,     19.965
102.581 s:       -177.641     ,     19.843
102.591 s:       -177.639     ,     19.477
102.601 s:       -177.765     ,     19.624
102.611 s:       -178.146     ,     19.220
102.621 s:       -177.608     ,     19.299
102.631 s:       -177.396     ,     19.434
102.641 s:       -177.751     ,     19.687
102.651 s:       -178.260     ,     19.594
102.661 s:       -177.967     ,     19.161
102.671 s:       -177.363     ,     19.022
102.681 s:       -177.592     ,     19.249
102.691 s:       -177.455     ,     19.840
102.701 s:       -177.885     ,     20.050
102.711 s:       -177.820     ,     20.399
102.721 s:       -177.634     ,     20.506
102.731 s:       -177.558     ,     20.278
102.741 s:       -177.068     ,     19.879
102.751 s:       -177.785     ,     19.359
102.761 s:       -177.493     ,     18.967
102.771 s:       -177.275     ,     18.415
102.781 s:       -177.567     ,     18.875
102.791 s:       -177.846     ,     19.195
102.801 s:       -178.375     ,     19.971
102.811 s:       -178.190     ,     20.224
102.821 s:       -177.746     ,     20.335
102.831 s:       -177.572     ,     19.681
102.841 s:       -177.416     ,     19.409
102.851 s:       -177.549     ,     19.388
102.861 s:       -177.240     ,     19.185
102.871 s:       -177.316     ,     18.982
102.881 s:       -177.533     ,     19.394
102.891 s:       -177.883     ,     20.071
102.901 s:       -178.441     ,     20.041
102.911 s:       -177.892     ,     19.826
102.921 s:       -177.507     ,     19.589
102.931 s:       -177.287     ,     19.391
102.941 s:       -177.270     ,     18.942
102.951 s:       -177.440     ,     18.910
102.961 s:       -177.669     ,     19.464
102.971 s:       -178.182     ,     20.361
102.981 s:       -177.938     ,     20.077
102.991 s:       -178.254     ,     20.150
103.001 s:       -177.887     ,     19.756
103.011 s:       -177.644     ,     19.713
103.021 s:       -177.050     ,     19.275
103.031 s:       -177.258     ,     18.908
103.041 s:       -177.382     ,     19.054
103.051 s:       -177.435     ,     19.384
103.061 s:       -177.672     ,     19.499
103.071 s:       -177.876     ,     20.351
103.081 s:       -177.507     ,     20.579
103.091 s:       -177.936     ,     20.262
103.101 s:       -177.949     ,     19.866
103.111 s:       -178.022     ,     19.604
103.121 s:       -177.669     ,     19.409
103.131 s:       -177.469     ,     19.632
103.141 s:       -177.770     ,     19.475
103.151 s:       -177.765     ,     19.514
103.161 s:       -178.134     ,     19.943
103.171 s:       -177.616     ,     20.540
103.181 s:       -177.801     ,     20.342
103.191 s:       -177.794     ,     20.956
103.201 s:       -177.564     ,     20.457
103.211 s:       -177.296     ,     19.987
103.221 s:       -176.913     ,     19.116
103.231 s:       -177.441     ,     19.128
103.241 s:       -178.011     ,     19.757
103.251 s:       -178.007     ,     19.410
103.261 s:       -178.322     ,     20.035
103.271 s:       -177.751     ,     20.074
103.281 s:       -177.883     ,     19.297
103.291 s:       -178.135     ,     19.206
103.301 s:       -177.912     ,     18.718
103.311 s:       -177.747     ,     17.908
103.321 s:       -177.385     ,     17.831
103.331 s:       -177.686     ,     17.576
103.341 s:       -177.694     ,     17.303
103.351 s:       -178.293     ,     17.211
103.361 s:       -177.932     ,     17.173
103.371 s:       -177.934     ,     16.767
103.381 s:       -178.108     ,     16.106
103.391 s:       -178.061     ,     15.488
103.401 s:       -178.073     ,     14.946
103.411 s:       -178.077     ,     14.522
103.421 s:       -177.851     ,     14.097
103.431 s:       -178.203     ,     13.578
103.441 s:       -178.446     ,     13.721
103.451 s:       -178.386     ,     12.928
103.461 s:       -178.087     ,     12.813
103.471 s:       -177.848     ,     12.299
103.481 s:       -178.207     ,     12.130
103.491 s:       -178.216     ,     11.784
103.501 s:       -178.746     ,     11.548
103.511 s:       -178.459     ,     10.952
103.521 s:       -178.227     ,     10.404
103.531 s:       -178.335     ,     9.950
103.541 s:       -178.409     ,     8.942
103.551 s:       -179.000     ,     8.178
103.561 s:       -178.649     ,     7.593
103.571 s:       -178.820     ,     7.160
103.581 s:       -178.649     ,     6.725
103.591 s:       -178.891     ,     6.397
103.601 s:       -178.777     ,     5.629
103.611 s:       -178.378     ,     5.427
103.621 s:       -178.597     ,     5.651
103.631 s:       -178.829     ,     5.199
103.641 s:       -179.238     ,     4.098
103.651 s:       -179.071     ,     3.710
103.661 s:       -178.789     ,     3.342
103.671 s:       -178.614     ,     3.115
103.681 s:       -178.549     ,     2.725
103.691 s:       -179.134     ,     2.193
103.701 s:       -178.902     ,     1.676
103.711 s:       -178.955     ,     1.045
103.721 s:       -178.953     ,     0.756
103.731 s:       -178.962     ,     0.404
103.741 s:       -179.709     ,     0.058
103.751 s:       -179.421     ,     -0.000
103.761 s:       -179.245     ,     -0.522
103.771 s:       -179.360     ,     -0.233
103.781 s:       -179.068     ,     -0.175
103.791 s:       -179.535     ,     -0.697
103.801 s:       -179.482     ,     -1.669
103.811 s:       -179.196     ,     -2.125
103.821 s:       -178.747     ,     -2.788
103.831 s:       -178.970     ,     -2.916
103.841 s:       -179.481     ,     -2.825
103.851 s:       -179.477     ,     -3.080
103.861 s:       -179.596     ,     -3.173
103.871 s:       -179.477     ,     -3.544
103.881 s:       -179.139     ,     -3.840
103.891 s:       -179.310     ,     -3.562
103.901 s:       -179.308     ,     -3.741
103.911 s:       -179.420     ,     -3.822
103.921 s:       -179.361     ,     -4.234
103.931 s:       -179.308     ,     -4.200
103.941 s:       -179.597     ,     -4.539
103.951 s:       -179.191     ,     -4.553
103.961 s:       -179.478     ,     -4.922
103.971 s:       -179.419     ,     -4.985
103.981 s:       -179.535     ,     -5.273
103.991 s:       -179.368     ,     -5.329
104.001 s:       -179.482     ,     -5.454
104.011 s:       -179.598     ,     -5.557
104.021 s:       -179.365     ,     -5.813
104.031 s:       -179.477     ,     -5.624
104.041 s:       -179.249     ,     -5.355
104.051 s:       -179.252     ,     -5.163
104.061 s:       -179.765     ,     -5.554
104.071 s:       -179.419     ,     -6.021
104.081 s:       -179.480     ,     -6.042
104.091 s:       -179.308     ,     -6.542
104.101 s:       180.000     ,     -6.473
104.111 s:       -179.417     ,     -6.327
104.121 s:       -179.649     ,     -6.301
104.131 s:       -179.941     ,     -6.308
104.141 s:       -179.592     ,     -6.334
104.151 s:       -179.884     ,     -6.366
104.161 s:       -179.308     ,     -6.542
104.171 s:       -179.540     ,     -6.693
104.181 s:       -179.654     ,     -6.492
104.191 s:       -179.652     ,     -5.958
104.201 s:       -179.827     ,     -5.928
104.211 s:       -179.649     ,     -6.115
104.221 s:       -179.244     ,     -5.739
104.231 s:       -179.302     ,     -5.509
104.241 s:       -179.596     ,     -5.756
104.251 s:       -179.709     ,     -5.618
104.261 s:       -179.300     ,     -5.930
104.271 s:       -179.534     ,     -6.263
104.281 s:       -179.254     ,     -6.006
104.291 s:       -179.825     ,     -6.442
104.301 s:       179.824     ,     -5.838
104.311 s:       -179.650     ,     -5.763
104.321 s:       -179.648     ,     -5.908
104.331 s:       -179.404     ,     -6.588
104.341 s:       -178.588     ,     -5.463
104.351 s:       -179.709     ,     -6.308
104.361 s:       -178.953     ,     -6.084
104.371 s:       179.881     ,     -6.086
104.381 s:       -179.534     ,     -5.693
104.391 s:       -179.885     ,     -5.745
104.401 s:       -179.363     ,     -6.174
104.411 s:       -179.246     ,     -6.180
104.421 s:       -179.121     ,     -5.895
104.431 s:       -179.765     ,     -5.792
104.441 s:       -179.883     ,     -5.982
104.451 s:       -179.483     ,     -5.784
104.461 s:       -179.477     ,     -5.791
104.471 s:       -179.417     ,     -5.987
104.481 s:       -179.532     ,     -6.000
104.491 s:       -179.825     ,     -5.860
104.501 s:       -179.593     ,     -5.618
104.511 s:       -179.245     ,     -5.842
104.521 s:       -179.304     ,     -5.836
104.531 s:       -179.481     ,     -6.087
104.541 s:       -179.826     ,     -5.831
104.551 s:       -179.533     ,     -5.641
104.561 s:       -179.648     ,     -5.902
104.571 s:       -179.363     ,     -5.716
104.581 s:       -179.423     ,     -5.979
104.591 s:       -179.596     ,     -5.871
104.601 s:       -179.242     ,     -5.866
104.611 s:       -179.533     ,     -5.872
104.621 s:       -179.191     ,     -5.647
104.631 s:       -179.593     ,     -5.618
104.641 s:       -179.530     ,     -5.565
104.651 s:       180.000     ,     -5.658
104.661 s:       -179.706     ,     -5.734
104.671 s:       -179.242     ,     -5.930
104.681 s:       -179.595     ,     -5.819
104.691 s:       -179.535     ,     -6.027
104.701 s:       -179.310     ,     -5.847
104.711 s:       -179.356     ,     -5.426
104.721 s:       -179.529     ,     -5.745
104.731 s:       -179.539     ,     -5.573
104.741 s:       -179.538     ,     -5.985
104.751 s:       -179.539     ,     -6.138
104.761 s:       -179.007     ,     -5.762
104.771 s:       -179.300     ,     -5.641
104.781 s:       -179.478     ,     -5.728
104.791 s:       -179.655     ,     -6.081
104.801 s:       -179.422     ,     -5.928
104.811 s:       -179.127     ,     -5.975
104.821 s:       -179.591     ,     -5.994
104.831 s:       -179.766     ,     -5.838
104.841 s:       -179.824     ,     -5.600
104.851 s:       -179.768     ,     -5.728
104.861 s:       -179.063     ,     -5.779
104.871 s:       -179.767     ,     -5.988
104.881 s:       -179.417     ,     -6.097
104.891 s:       -179.710     ,     -5.900
104.901 s:       -179.826     ,     -6.066
104.911 s:       -178.733     ,     -5.909
104.921 s:       -179.306     ,     -6.048
104.931 s:       -179.653     ,     -5.991
104.941 s:       -179.537     ,     -5.768
104.951 s:       -179.474     ,     -5.647
104.961 s:       -179.356     ,     -5.490
104.971 s:       -179.589     ,     -5.792
104.981 s:       -179.941     ,     -5.954
104.991 s:       -179.654     ,     -5.750
105.001 s:       -179.653     ,     -5.985
105.011 s:       -179.021     ,     -6.023
105.021 s:       180.000     ,     -6.012
